geo,year,freq,sex,unit,TIME_PERIOD,values,time,week,y2020,pop,death.rate,cntry
HU,2000,W,T,NR,2000-W46,2413,2000-W46,46,Y<2020,10221644,236.067701046916,Hungary
HU,2000,W,T,NR,2000-W47,2442,2000-W47,47,Y<2020,10221644,238.904818050795,Hungary
HU,2000,W,T,NR,2000-W48,2523,2000-W48,48,Y<2020,10221644,246.829179337492,Hungary
HU,2000,W,T,NR,2000-W49,2683,2000-W49,49,Y<2020,10221644,262.48223866924,Hungary
HU,2000,W,T,NR,2000-W50,2632,2000-W50,50,Y<2020,10221644,257.492826007245,Hungary
HU,2000,W,T,NR,2000-W51,2786,2000-W51,51,Y<2020,10221644,272.558895614052,Hungary
HU,2000,W,T,NR,2000-W52,2825,2000-W52,52,Y<2020,10221644,276.374328826165,Hungary
HU,2001,W,T,NR,2001-W01,2753,2001-W01,1,Y<2020,10200298,269.894075643672,Hungary
HU,2001,W,T,NR,2001-W02,2537,2001-W02,2,Y<2020,10200298,248.718223722483,Hungary
HU,2001,W,T,NR,2001-W03,2649,2001-W03,3,Y<2020,10200298,259.698295089026,Hungary
HU,2001,W,T,NR,2001-W04,2664,2001-W04,4,Y<2020,10200298,261.168840361331,Hungary
HU,2001,W,T,NR,2001-W05,2629,2001-W05,5,Y<2020,10200298,257.737568059286,Hungary
HU,2001,W,T,NR,2001-W06,2646,2001-W06,6,Y<2020,10200298,259.404186034565,Hungary
HU,2001,W,T,NR,2001-W07,2647,2001-W07,7,Y<2020,10200298,259.502222386052,Hungary
HU,2001,W,T,NR,2001-W08,2471,2001-W08,8,Y<2020,10200298,242.247824524342,Hungary
HU,2001,W,T,NR,2001-W09,2574,2001-W09,9,Y<2020,10200298,252.345568727502,Hungary
HU,2001,W,T,NR,2001-W10,2555,2001-W10,10,Y<2020,10200298,250.482878049249,Hungary
HU,2001,W,T,NR,2001-W11,2493,2001-W11,11,Y<2020,10200298,244.404624257056,Hungary
HU,2001,W,T,NR,2001-W12,2539,2001-W12,12,Y<2020,10200298,248.914296425457,Hungary
HU,2001,W,T,NR,2001-W13,2467,2001-W13,13,Y<2020,10200298,241.855679118394,Hungary
HU,2001,W,T,NR,2001-W14,2469,2001-W14,14,Y<2020,10200298,242.051751821368,Hungary
HU,2001,W,T,NR,2001-W15,2444,2001-W15,15,Y<2020,10200298,239.600843034194,Hungary
HU,2001,W,T,NR,2001-W16,2603,2001-W16,16,Y<2020,10200298,255.188622920624,Hungary
HU,2001,W,T,NR,2001-W17,2483,2001-W17,17,Y<2020,10200298,243.424260742186,Hungary
HU,2001,W,T,NR,2001-W18,2565,2001-W18,18,Y<2020,10200298,251.463241564119,Hungary
HU,2001,W,T,NR,2001-W19,2438,2001-W19,19,Y<2020,10200298,239.012624925272,Hungary
HU,2001,W,T,NR,2001-W20,2437,2001-W20,20,Y<2020,10200298,238.914588573785,Hungary
HU,2001,W,T,NR,2001-W21,2384,2001-W21,21,Y<2020,10200298,233.718661944975,Hungary
HU,2001,W,T,NR,2001-W22,2451,2001-W22,22,Y<2020,10200298,240.287097494603,Hungary
HU,2001,W,T,NR,2001-W23,2474,2001-W23,23,Y<2020,10200298,242.541933578803,Hungary
HU,2001,W,T,NR,2001-W24,2453,2001-W24,24,Y<2020,10200298,240.483170197577,Hungary
HU,2001,W,T,NR,2001-W25,2324,2001-W25,25,Y<2020,10200298,227.836480855755,Hungary
HU,2001,W,T,NR,2001-W26,2604,2001-W26,26,Y<2020,10200298,255.286659272111,Hungary
HU,2001,W,T,NR,2001-W27,2432,2001-W27,27,Y<2020,10200298,238.42440681635,Hungary
HU,2001,W,T,NR,2001-W28,2533,2001-W28,28,Y<2020,10200298,248.326078316535,Hungary
HU,2001,W,T,NR,2001-W29,2474,2001-W29,29,Y<2020,10200298,242.541933578803,Hungary
HU,2001,W,T,NR,2001-W30,2290,2001-W30,30,Y<2020,10200298,224.503244905198,Hungary
HU,2001,W,T,NR,2001-W31,2495,2001-W31,31,Y<2020,10200298,244.60069696003,Hungary
HU,2001,W,T,NR,2001-W32,2361,2001-W32,32,Y<2020,10200298,231.463825860774,Hungary
HU,2001,W,T,NR,2001-W33,2355,2001-W33,33,Y<2020,10200298,230.875607751852,Hungary
HU,2001,W,T,NR,2001-W34,2376,2001-W34,34,Y<2020,10200298,232.934371133079,Hungary
HU,2001,W,T,NR,2001-W35,2268,2001-W35,35,Y<2020,10200298,222.346445172484,Hungary
HU,2001,W,T,NR,2001-W36,2239,2001-W36,36,Y<2020,10200298,219.503390979362,Hungary
HU,2001,W,T,NR,2001-W37,2416,2001-W37,37,Y<2020,10200298,236.855825192558,Hungary
HU,2001,W,T,NR,2001-W38,2610,2001-W38,38,Y<2020,10200298,255.874877381033,Hungary
HU,2001,W,T,NR,2001-W39,2499,2001-W39,39,Y<2020,10200298,244.992842365978,Hungary
HU,2001,W,T,NR,2001-W40,2453,2001-W40,40,Y<2020,10200298,240.483170197577,Hungary
HU,2001,W,T,NR,2001-W41,2478,2001-W41,41,Y<2020,10200298,242.934078984751,Hungary
HU,2001,W,T,NR,2001-W42,2445,2001-W42,42,Y<2020,10200298,239.698879385681,Hungary
HU,2001,W,T,NR,2001-W43,2532,2001-W43,43,Y<2020,10200298,248.228041965049,Hungary
HU,2001,W,T,NR,2001-W44,2619,2001-W44,44,Y<2020,10200298,256.757204544416,Hungary
HU,2001,W,T,NR,2001-W45,2501,2001-W45,45,Y<2020,10200298,245.188915068952,Hungary
HU,2001,W,T,NR,2001-W46,2648,2001-W46,46,Y<2020,10200298,259.600258737539,Hungary
HU,2001,W,T,NR,2001-W47,2758,2001-W47,47,Y<2020,10200298,270.384257401107,Hungary
HU,2001,W,T,NR,2001-W48,2660,2001-W48,48,Y<2020,10200298,260.776694955383,Hungary
HU,2001,W,T,NR,2001-W49,2764,2001-W49,49,Y<2020,10200298,270.972475510029,Hungary
HU,2001,W,T,NR,2001-W50,2773,2001-W50,50,Y<2020,10200298,271.854802673412,Hungary
HU,2001,W,T,NR,2001-W51,3069,2001-W51,51,Y<2020,10200298,300.87356271356,Hungary
HU,2001,W,T,NR,2001-W52,2968,2001-W52,52,Y<2020,10200298,290.971891213374,Hungary
HU,2002,W,T,NR,2002-W01,2819,2002-W01,1,Y<2020,10174853,277.055599722178,Hungary
HU,2002,W,T,NR,2002-W02,2836,2002-W02,2,Y<2020,10174853,278.726385531074,Hungary
HU,2002,W,T,NR,2002-W03,2811,2002-W03,3,Y<2020,10174853,276.269347576815,Hungary
HU,2002,W,T,NR,2002-W04,2756,2002-W04,4,Y<2020,10174853,270.863864077447,Hungary
HU,2002,W,T,NR,2002-W05,2620,2002-W05,5,Y<2020,10174853,257.497577606281,Hungary
HU,2002,W,T,NR,2002-W06,2461,2002-W06,6,Y<2020,10174853,241.870816217197,Hungary
HU,2002,W,T,NR,2002-W07,2600,2002-W07,7,Y<2020,10174853,255.531947242874,Hungary
HU,2002,W,T,NR,2002-W08,2552,2002-W08,8,Y<2020,10174853,250.814434370698,Hungary
HU,2002,W,T,NR,2002-W09,2576,2002-W09,9,Y<2020,10174853,253.173190806786,Hungary
HU,2002,W,T,NR,2002-W10,2557,2002-W10,10,Y<2020,10174853,251.30584196155,Hungary
HU,2002,W,T,NR,2002-W11,2546,2002-W11,11,Y<2020,10174853,250.224745261676,Hungary
HU,2002,W,T,NR,2002-W12,2532,2002-W12,12,Y<2020,10174853,248.848804007291,Hungary
HU,2002,W,T,NR,2002-W13,2550,2002-W13,13,Y<2020,10174853,250.617871334357,Hungary
HU,2002,W,T,NR,2002-W14,2725,2002-W14,14,Y<2020,10174853,267.817137014166,Hungary
HU,2002,W,T,NR,2002-W15,2735,2002-W15,15,Y<2020,10174853,268.79995219587,Hungary
HU,2002,W,T,NR,2002-W16,2602,2002-W16,16,Y<2020,10174853,255.728510279215,Hungary
HU,2002,W,T,NR,2002-W17,2584,2002-W17,17,Y<2020,10174853,253.959442952149,Hungary
HU,2002,W,T,NR,2002-W18,2570,2002-W18,18,Y<2020,10174853,252.583501697764,Hungary
HU,2002,W,T,NR,2002-W19,2459,2002-W19,19,Y<2020,10174853,241.674253180857,Hungary
HU,2002,W,T,NR,2002-W20,2403,2002-W20,20,Y<2020,10174853,236.170488163318,Hungary
HU,2002,W,T,NR,2002-W21,2493,2002-W21,21,Y<2020,10174853,245.015824798648,Hungary
HU,2002,W,T,NR,2002-W22,2337,2002-W22,22,Y<2020,10174853,229.683907964076,Hungary
HU,2002,W,T,NR,2002-W23,2397,2002-W23,23,Y<2020,10174853,235.580799054296,Hungary
HU,2002,W,T,NR,2002-W24,2518,2002-W24,24,Y<2020,10174853,247.472862752907,Hungary
HU,2002,W,T,NR,2002-W25,2865,2002-W25,25,Y<2020,10174853,281.576549558013,Hungary
HU,2002,W,T,NR,2002-W26,2578,2002-W26,26,Y<2020,10174853,253.369753843127,Hungary
HU,2002,W,T,NR,2002-W27,2448,2002-W27,27,Y<2020,10174853,240.593156480983,Hungary
HU,2002,W,T,NR,2002-W28,2610,2002-W28,28,Y<2020,10174853,256.514762424578,Hungary
HU,2002,W,T,NR,2002-W29,2416,2002-W29,29,Y<2020,10174853,237.448147899532,Hungary
HU,2002,W,T,NR,2002-W30,2260,2002-W30,30,Y<2020,10174853,222.11623106496,Hungary
HU,2002,W,T,NR,2002-W31,2321,2002-W31,31,Y<2020,10174853,228.11140367335,Hungary
HU,2002,W,T,NR,2002-W32,2175,2002-W32,32,Y<2020,10174853,213.762302020481,Hungary
HU,2002,W,T,NR,2002-W33,2203,2002-W33,33,Y<2020,10174853,216.514184529251,Hungary
HU,2002,W,T,NR,2002-W34,2366,2002-W34,34,Y<2020,10174853,232.534071991016,Hungary
HU,2002,W,T,NR,2002-W35,2377,2002-W35,35,Y<2020,10174853,233.615168690889,Hungary
HU,2002,W,T,NR,2002-W36,2256,2002-W36,36,Y<2020,10174853,221.723104992279,Hungary
HU,2002,W,T,NR,2002-W37,2214,2002-W37,37,Y<2020,10174853,217.595281229124,Hungary
HU,2002,W,T,NR,2002-W38,2441,2002-W38,38,Y<2020,10174853,239.905185853791,Hungary
HU,2002,W,T,NR,2002-W39,2530,2002-W39,39,Y<2020,10174853,248.652240970951,Hungary
HU,2002,W,T,NR,2002-W40,2698,2002-W40,40,Y<2020,10174853,265.163536023567,Hungary
HU,2002,W,T,NR,2002-W41,2708,2002-W41,41,Y<2020,10174853,266.146351205271,Hungary
HU,2002,W,T,NR,2002-W42,2540,2002-W42,42,Y<2020,10174853,249.635056152654,Hungary
HU,2002,W,T,NR,2002-W43,2555,2002-W43,43,Y<2020,10174853,251.109278925209,Hungary
HU,2002,W,T,NR,2002-W44,2461,2002-W44,44,Y<2020,10174853,241.870816217197,Hungary
HU,2002,W,T,NR,2002-W45,2553,2002-W45,45,Y<2020,10174853,250.912715888868,Hungary
HU,2002,W,T,NR,2002-W46,2643,2002-W46,46,Y<2020,10174853,259.758052524199,Hungary
HU,2002,W,T,NR,2002-W47,2517,2002-W47,47,Y<2020,10174853,247.374581234736,Hungary
HU,2002,W,T,NR,2002-W48,2484,2002-W48,48,Y<2020,10174853,244.131291135115,Hungary
HU,2002,W,T,NR,2002-W49,2616,2002-W49,49,Y<2020,10174853,257.1044515336,Hungary
HU,2002,W,T,NR,2002-W50,2695,2002-W50,50,Y<2020,10174853,264.868691469056,Hungary
HU,2002,W,T,NR,2002-W51,2921,2002-W51,51,Y<2020,10174853,287.080314575552,Hungary
HU,2002,W,T,NR,2002-W52,2928,2002-W52,52,Y<2020,10174853,287.768285202744,Hungary
HU,2003,W,T,NR,2003-W01,2952,2003-W01,1,Y<2020,10142362,291.056461995736,Hungary
HU,2003,W,T,NR,2003-W02,2843,2003-W02,2,Y<2020,10142362,280.309458487086,Hungary
HU,2003,W,T,NR,2003-W03,2776,2003-W03,3,Y<2020,10142362,273.703502201953,Hungary
HU,2003,W,T,NR,2003-W04,2721,2003-W04,4,Y<2020,10142362,268.280702266395,Hungary
HU,2003,W,T,NR,2003-W05,2688,2003-W05,5,Y<2020,10142362,265.027022305061,Hungary
HU,2003,W,T,NR,2003-W06,2719,2003-W06,6,Y<2020,10142362,268.083509541466,Hungary
HU,2003,W,T,NR,2003-W07,2749,2003-W07,7,Y<2020,10142362,271.041400415406,Hungary
HU,2003,W,T,NR,2003-W08,2799,2003-W08,8,Y<2020,10142362,275.97121853864,Hungary
HU,2003,W,T,NR,2003-W09,2827,2003-W09,9,Y<2020,10142362,278.731916687651,Hungary
HU,2003,W,T,NR,2003-W10,3091,2003-W10,10,Y<2020,10142362,304.761356378327,Hungary
HU,2003,W,T,NR,2003-W11,3206,2003-W11,11,Y<2020,10142362,316.099938061765,Hungary
HU,2003,W,T,NR,2003-W12,3279,2003-W12,12,Y<2020,10142362,323.297472521687,Hungary
HU,2003,W,T,NR,2003-W13,3440,2003-W13,13,Y<2020,10142362,339.1714868785,Hungary
HU,2003,W,T,NR,2003-W14,3097,2003-W14,14,Y<2020,10142362,305.352934553115,Hungary
HU,2003,W,T,NR,2003-W15,2838,2003-W15,15,Y<2020,10142362,279.816476674763,Hungary
HU,2003,W,T,NR,2003-W16,2751,2003-W16,16,Y<2020,10142362,271.238593140336,Hungary
HU,2003,W,T,NR,2003-W17,2611,2003-W17,17,Y<2020,10142362,257.43510239528,Hungary
HU,2003,W,T,NR,2003-W18,2472,2003-W18,18,Y<2020,10142362,243.73020801269,Hungary
HU,2003,W,T,NR,2003-W19,2702,2003-W19,19,Y<2020,10142362,266.407371379566,Hungary
HU,2003,W,T,NR,2003-W20,2379,2003-W20,20,Y<2020,10142362,234.560746303475,Hungary
HU,2003,W,T,NR,2003-W21,2321,2003-W21,21,Y<2020,10142362,228.842157280523,Hungary
HU,2003,W,T,NR,2003-W22,2486,2003-W22,22,Y<2020,10142362,245.110557087195,Hungary
HU,2003,W,T,NR,2003-W23,2521,2003-W23,23,Y<2020,10142362,248.561429773459,Hungary
HU,2003,W,T,NR,2003-W24,2694,2003-W24,24,Y<2020,10142362,265.618600479849,Hungary
HU,2003,W,T,NR,2003-W25,2232,2003-W25,25,Y<2020,10142362,220.067081021167,Hungary
HU,2003,W,T,NR,2003-W26,2354,2003-W26,26,Y<2020,10142362,232.095837241857,Hungary
HU,2003,W,T,NR,2003-W27,2475,2003-W27,27,Y<2020,10142362,244.025997100084,Hungary
HU,2003,W,T,NR,2003-W28,2237,2003-W28,28,Y<2020,10142362,220.56006283349,Hungary
HU,2003,W,T,NR,2003-W29,2428,2003-W29,29,Y<2020,10142362,239.391968064244,Hungary
HU,2003,W,T,NR,2003-W30,2401,2003-W30,30,Y<2020,10142362,236.729866277697,Hungary
HU,2003,W,T,NR,2003-W31,2260,2003-W31,31,Y<2020,10142362,222.827779170178,Hungary
HU,2003,W,T,NR,2003-W32,2375,2003-W32,32,Y<2020,10142362,234.166360853616,Hungary
HU,2003,W,T,NR,2003-W33,2332,2003-W33,33,Y<2020,10142362,229.926717267635,Hungary
HU,2003,W,T,NR,2003-W34,2493,2003-W34,34,Y<2020,10142362,245.800731624448,Hungary
HU,2003,W,T,NR,2003-W35,2278,2003-W35,35,Y<2020,10142362,224.602513694542,Hungary
HU,2003,W,T,NR,2003-W36,2222,2003-W36,36,Y<2020,10142362,219.08111739652,Hungary
HU,2003,W,T,NR,2003-W37,2330,2003-W37,37,Y<2020,10142362,229.729524542705,Hungary
HU,2003,W,T,NR,2003-W38,2457,2003-W38,38,Y<2020,10142362,242.25126257572,Hungary
HU,2003,W,T,NR,2003-W39,2393,2003-W39,39,Y<2020,10142362,235.94109537798,Hungary
HU,2003,W,T,NR,2003-W40,2459,2003-W40,40,Y<2020,10142362,242.448455300649,Hungary
HU,2003,W,T,NR,2003-W41,2465,2003-W41,41,Y<2020,10142362,243.040033475437,Hungary
HU,2003,W,T,NR,2003-W42,2572,2003-W42,42,Y<2020,10142362,253.589844259158,Hungary
HU,2003,W,T,NR,2003-W43,2582,2003-W43,43,Y<2020,10142362,254.575807883805,Hungary
HU,2003,W,T,NR,2003-W44,2615,2003-W44,44,Y<2020,10142362,257.829487845139,Hungary
HU,2003,W,T,NR,2003-W45,2472,2003-W45,45,Y<2020,10142362,243.73020801269,Hungary
HU,2003,W,T,NR,2003-W46,2524,2003-W46,46,Y<2020,10142362,248.857218860853,Hungary
HU,2003,W,T,NR,2003-W47,2519,2003-W47,47,Y<2020,10142362,248.36423704853,Hungary
HU,2003,W,T,NR,2003-W48,2444,2003-W48,48,Y<2020,10142362,240.969509863679,Hungary
HU,2003,W,T,NR,2003-W49,2527,2003-W49,49,Y<2020,10142362,249.153007948247,Hungary
HU,2003,W,T,NR,2003-W50,2598,2003-W50,50,Y<2020,10142362,256.153349683239,Hungary
HU,2003,W,T,NR,2003-W51,2643,2003-W51,51,Y<2020,10142362,260.59018599415,Hungary
HU,2003,W,T,NR,2003-W52,2770,2003-W52,52,Y<2020,10142362,273.111924027165,Hungary
HU,2004,W,T,NR,2004-W01,2819,2004-W01,1,Y<2020,10116742,278.647018971127,Hungary
HU,2004,W,T,NR,2004-W02,2838,2004-W02,2,Y<2020,10116742,280.52509394823,Hungary
HU,2004,W,T,NR,2004-W03,3018,2004-W03,3,Y<2020,10116742,298.317383204988,Hungary
HU,2004,W,T,NR,2004-W04,2843,2004-W04,4,Y<2020,10116742,281.019324205362,Hungary
HU,2004,W,T,NR,2004-W05,2921,2004-W05,5,Y<2020,10116742,288.729316216624,Hungary
HU,2004,W,T,NR,2004-W06,3003,2004-W06,6,Y<2020,10116742,296.834692433592,Hungary
HU,2004,W,T,NR,2004-W07,2841,2004-W07,7,Y<2020,10116742,280.821632102509,Hungary
HU,2004,W,T,NR,2004-W08,2815,2004-W08,8,Y<2020,10116742,278.251634765422,Hungary
HU,2004,W,T,NR,2004-W09,2829,2004-W09,9,Y<2020,10116742,279.635479485392,Hungary
HU,2004,W,T,NR,2004-W10,2677,2004-W10,10,Y<2020,10116742,264.610879668573,Hungary
HU,2004,W,T,NR,2004-W11,2661,2004-W11,11,Y<2020,10116742,263.02934284575,Hungary
HU,2004,W,T,NR,2004-W12,2682,2004-W12,12,Y<2020,10116742,265.105109925705,Hungary
HU,2004,W,T,NR,2004-W13,2490,2004-W13,13,Y<2020,10116742,246.126668051829,Hungary
HU,2004,W,T,NR,2004-W14,2633,2004-W14,14,Y<2020,10116742,260.26165340581,Hungary
HU,2004,W,T,NR,2004-W15,2478,2004-W15,15,Y<2020,10116742,244.940515434712,Hungary
HU,2004,W,T,NR,2004-W16,2488,2004-W16,16,Y<2020,10116742,245.928975948976,Hungary
HU,2004,W,T,NR,2004-W17,2489,2004-W17,17,Y<2020,10116742,246.027822000403,Hungary
HU,2004,W,T,NR,2004-W18,2516,2004-W18,18,Y<2020,10116742,248.696665388917,Hungary
HU,2004,W,T,NR,2004-W19,2359,2004-W19,19,Y<2020,10116742,233.177835314966,Hungary
HU,2004,W,T,NR,2004-W20,2449,2004-W20,20,Y<2020,10116742,242.073979943345,Hungary
HU,2004,W,T,NR,2004-W21,2476,2004-W21,21,Y<2020,10116742,244.742823331859,Hungary
HU,2004,W,T,NR,2004-W22,2423,2004-W22,22,Y<2020,10116742,239.503982606258,Hungary
HU,2004,W,T,NR,2004-W23,2421,2004-W23,23,Y<2020,10116742,239.306290503405,Hungary
HU,2004,W,T,NR,2004-W24,2461,2004-W24,24,Y<2020,10116742,243.260132560463,Hungary
HU,2004,W,T,NR,2004-W25,2391,2004-W25,25,Y<2020,10116742,236.340908960612,Hungary
HU,2004,W,T,NR,2004-W26,2360,2004-W26,26,Y<2020,10116742,233.276681366392,Hungary
HU,2004,W,T,NR,2004-W27,2285,2004-W27,27,Y<2020,10116742,225.86322750941,Hungary
HU,2004,W,T,NR,2004-W28,2380,2004-W28,28,Y<2020,10116742,235.253602394921,Hungary
HU,2004,W,T,NR,2004-W29,2297,2004-W29,29,Y<2020,10116742,227.049380126527,Hungary
HU,2004,W,T,NR,2004-W30,2639,2004-W30,30,Y<2020,10116742,260.854729714369,Hungary
HU,2004,W,T,NR,2004-W31,2154,2004-W31,31,Y<2020,10116742,212.914394772546,Hungary
HU,2004,W,T,NR,2004-W32,2409,2004-W32,32,Y<2020,10116742,238.120137886288,Hungary
HU,2004,W,T,NR,2004-W33,2238,2004-W33,33,Y<2020,10116742,221.217463092367,Hungary
HU,2004,W,T,NR,2004-W34,2287,2004-W34,34,Y<2020,10116742,226.060919612263,Hungary
HU,2004,W,T,NR,2004-W35,2251,2004-W35,35,Y<2020,10116742,222.502461760911,Hungary
HU,2004,W,T,NR,2004-W36,2312,2004-W36,36,Y<2020,10116742,228.532070897923,Hungary
HU,2004,W,T,NR,2004-W37,2270,2004-W37,37,Y<2020,10116742,224.380536738013,Hungary
HU,2004,W,T,NR,2004-W38,2434,2004-W38,38,Y<2020,10116742,240.591289171949,Hungary
HU,2004,W,T,NR,2004-W39,2407,2004-W39,39,Y<2020,10116742,237.922445783435,Hungary
HU,2004,W,T,NR,2004-W40,2432,2004-W40,40,Y<2020,10116742,240.393597069096,Hungary
HU,2004,W,T,NR,2004-W41,2544,2004-W41,41,Y<2020,10116742,251.464354828857,Hungary
HU,2004,W,T,NR,2004-W42,2479,2004-W42,42,Y<2020,10116742,245.039361486139,Hungary
HU,2004,W,T,NR,2004-W43,2538,2004-W43,43,Y<2020,10116742,250.871278520298,Hungary
HU,2004,W,T,NR,2004-W44,2463,2004-W44,44,Y<2020,10116742,243.457824663316,Hungary
HU,2004,W,T,NR,2004-W45,2310,2004-W45,45,Y<2020,10116742,228.334378795071,Hungary
HU,2004,W,T,NR,2004-W46,2484,2004-W46,46,Y<2020,10116742,245.533591743271,Hungary
HU,2004,W,T,NR,2004-W47,2597,2004-W47,47,Y<2020,10116742,256.703195554458,Hungary
HU,2004,W,T,NR,2004-W48,2644,2004-W48,48,Y<2020,10116742,261.348959971501,Hungary
HU,2004,W,T,NR,2004-W49,2653,2004-W49,49,Y<2020,10116742,262.238574434339,Hungary
HU,2004,W,T,NR,2004-W50,2635,2004-W50,50,Y<2020,10116742,260.459345508663,Hungary
HU,2004,W,T,NR,2004-W51,2589,2004-W51,51,Y<2020,10116742,255.912427143047,Hungary
HU,2004,W,T,NR,2004-W52,2670,2004-W52,52,Y<2020,10116742,263.918957308588,Hungary
HU,2004,W,T,NR,2004-W53,2723,2004-W53,53,Y<2020,10116742,269.157798034189,Hungary
HU,2005,W,T,NR,2005-W01,2676,2005-W01,1,Y<2020,10097549,265.014807058624,Hungary
HU,2005,W,T,NR,2005-W02,2588,2005-W02,2,Y<2020,10097549,256.299820877324,Hungary
HU,2005,W,T,NR,2005-W03,2590,2005-W03,3,Y<2020,10097549,256.497888745081,Hungary
HU,2005,W,T,NR,2005-W04,2680,2005-W04,4,Y<2020,10097549,265.410942794137,Hungary
HU,2005,W,T,NR,2005-W05,2718,2005-W05,5,Y<2020,10097549,269.174232281517,Hungary
HU,2005,W,T,NR,2005-W06,2769,2005-W06,6,Y<2020,10097549,274.224962909316,Hungary
HU,2005,W,T,NR,2005-W07,2851,2005-W07,7,Y<2020,10097549,282.345745487346,Hungary
HU,2005,W,T,NR,2005-W08,2923,2005-W08,8,Y<2020,10097549,289.476188726591,Hungary
HU,2005,W,T,NR,2005-W09,3134,2005-W09,9,Y<2020,10097549,310.372348774935,Hungary
HU,2005,W,T,NR,2005-W10,3224,2005-W10,10,Y<2020,10097549,319.285402823992,Hungary
HU,2005,W,T,NR,2005-W11,3333,2005-W11,11,Y<2020,10097549,330.080101616739,Hungary
HU,2005,W,T,NR,2005-W12,3201,2005-W12,12,Y<2020,10097549,317.007622344789,Hungary
HU,2005,W,T,NR,2005-W13,3022,2005-W13,13,Y<2020,10097549,299.280548180554,Hungary
HU,2005,W,T,NR,2005-W14,2937,2005-W14,14,Y<2020,10097549,290.862663800889,Hungary
HU,2005,W,T,NR,2005-W15,2732,2005-W15,15,Y<2020,10097549,270.560707355815,Hungary
HU,2005,W,T,NR,2005-W16,2592,2005-W16,16,Y<2020,10097549,256.695956612837,Hungary
HU,2005,W,T,NR,2005-W17,2501,2005-W17,17,Y<2020,10097549,247.683868629902,Hungary
HU,2005,W,T,NR,2005-W18,2527,2005-W18,18,Y<2020,10097549,250.258750910741,Hungary
HU,2005,W,T,NR,2005-W19,2521,2005-W19,19,Y<2020,10097549,249.66454730747,Hungary
HU,2005,W,T,NR,2005-W20,2381,2005-W20,20,Y<2020,10097549,235.799796564493,Hungary
HU,2005,W,T,NR,2005-W21,2692,2005-W21,21,Y<2020,10097549,266.599350000678,Hungary
HU,2005,W,T,NR,2005-W22,2467,2005-W22,22,Y<2020,10097549,244.316714878036,Hungary
HU,2005,W,T,NR,2005-W23,2396,2005-W23,23,Y<2020,10097549,237.285305572669,Hungary
HU,2005,W,T,NR,2005-W24,2591,2005-W24,24,Y<2020,10097549,256.596922678959,Hungary
HU,2005,W,T,NR,2005-W25,2402,2005-W25,25,Y<2020,10097549,237.87950917594,Hungary
HU,2005,W,T,NR,2005-W26,2347,2005-W26,26,Y<2020,10097549,232.432642812627,Hungary
HU,2005,W,T,NR,2005-W27,2312,2005-W27,27,Y<2020,10097549,228.966455126883,Hungary
HU,2005,W,T,NR,2005-W28,2389,2005-W28,28,Y<2020,10097549,236.59206803552,Hungary
HU,2005,W,T,NR,2005-W29,2334,2005-W29,29,Y<2020,10097549,231.145201672208,Hungary
HU,2005,W,T,NR,2005-W30,2773,2005-W30,30,Y<2020,10097549,274.62109864483,Hungary
HU,2005,W,T,NR,2005-W31,2311,2005-W31,31,Y<2020,10097549,228.867421193004,Hungary
HU,2005,W,T,NR,2005-W32,2188,2005-W32,32,Y<2020,10097549,216.68624732596,Hungary
HU,2005,W,T,NR,2005-W33,2309,2005-W33,33,Y<2020,10097549,228.669353325248,Hungary
HU,2005,W,T,NR,2005-W34,2352,2005-W34,34,Y<2020,10097549,232.927812482019,Hungary
HU,2005,W,T,NR,2005-W35,2285,2005-W35,35,Y<2020,10097549,226.292538912166,Hungary
HU,2005,W,T,NR,2005-W36,2268,2005-W36,36,Y<2020,10097549,224.608962036233,Hungary
HU,2005,W,T,NR,2005-W37,2367,2005-W37,37,Y<2020,10097549,234.413321490195,Hungary
HU,2005,W,T,NR,2005-W38,2311,2005-W38,38,Y<2020,10097549,228.867421193004,Hungary
HU,2005,W,T,NR,2005-W39,2488,2005-W39,39,Y<2020,10097549,246.396427489483,Hungary
HU,2005,W,T,NR,2005-W40,2413,2005-W40,40,Y<2020,10097549,238.968882448602,Hungary
HU,2005,W,T,NR,2005-W41,2609,2005-W41,41,Y<2020,10097549,258.37953348877,Hungary
HU,2005,W,T,NR,2005-W42,2609,2005-W42,42,Y<2020,10097549,258.37953348877,Hungary
HU,2005,W,T,NR,2005-W43,2524,2005-W43,43,Y<2020,10097549,249.961649109106,Hungary
HU,2005,W,T,NR,2005-W44,2501,2005-W44,44,Y<2020,10097549,247.683868629902,Hungary
HU,2005,W,T,NR,2005-W45,2600,2005-W45,45,Y<2020,10097549,257.488228083865,Hungary
HU,2005,W,T,NR,2005-W46,2553,2005-W46,46,Y<2020,10097549,252.83363319158,Hungary
HU,2005,W,T,NR,2005-W47,2663,2005-W47,47,Y<2020,10097549,263.727365918205,Hungary
HU,2005,W,T,NR,2005-W48,2621,2005-W48,48,Y<2020,10097549,259.567940695311,Hungary
HU,2005,W,T,NR,2005-W49,2571,2005-W49,49,Y<2020,10097549,254.616244001391,Hungary
HU,2005,W,T,NR,2005-W50,2663,2005-W50,50,Y<2020,10097549,263.727365918205,Hungary
HU,2005,W,T,NR,2005-W51,2783,2005-W51,51,Y<2020,10097549,275.611437983614,Hungary
HU,2005,W,T,NR,2005-W52,2736,2005-W52,52,Y<2020,10097549,270.956843091328,Hungary
